unitid,institution,sector,carnegie_classification,medical_degree_flag,hospital_flag,year,total_faculty,tenured_total,t_track_total,non_tenure_total,assistant_professor_total,associate_professor_total,professor_total,non_tenure_assistant_professor,non_tenure_associate_professor,non_tenure_professor,t_track_assistant_professor,t_track_associate_professor,t_track_professor,tenured_assistant_professor,tenured_associate_professor,tenured_professor,pct_tenured,pct_t_track,pct_non_tenure,pct_professor,pct_associate_professor,pct_assistant_professor,pct_tenured_professor,pct_tenured_associate_professor,pct_tenured_assistant_professor,pct_t_track_professor,pct_t_track_associate_professor,pct_t_track_assistant_professor,pct_non_tenure_professor,pct_non_tenure_associate_professor,pct_non_tenure_assistant_professor,tenure_system_total,pct_tenure_system,non_tenure_to_tenure_system_ratio,senior_faculty_total,pct_senior_faculty,assistant_to_senior_ratio,check_tenure_total,check_rank_total,tenure_total_diff,rank_total_diff,pct_tenure_sum,pct_rank_sum,rank_total,pct_professor_ranked,pct_associate_professor_ranked,pct_assistant_professor_ranked,ft_ugrd,pt_ugrd,ugrd_total,ugrd_fte,grad_total,grad_fte,ugrds_per_faculty,grads_per_tenure_system,indexed_total_faculty
127741,University of Northern Colorado,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2021,421,245,87,89,68,107,157,,,,68,17,2,0,90,155,0.581947743,0.206650831,0.211401425,0.372921615,0.25415677,0.16152019,0.368171021,0.213776722,0,0.004750594,0.040380048,0.16152019,,,,332,0.788598575,0.268072289,264,0.627078385,0.257575758,421,332,0,0,1,0.788598575,332,0.472891566,0.322289157,0.204819277,5948,1409,7357,6417.666667,2991,1618.333333,15.24386382,4.874497992,86.80412371
127741,University of Northern Colorado,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2023,390,244,58,88,51,91,160,,,,51,5,2,0,86,158,0.625641026,0.148717949,0.225641026,0.41025641,0.233333333,0.130769231,0.405128205,0.220512821,0,0.005128205,0.012820513,0.130769231,,,,302,0.774358974,0.291390728,251,0.643589744,0.203187251,390,302,0,0,1,0.774358974,302,0.529801325,0.301324503,0.168874172,5190,1426,6616,5665.333333,2451,1348.333333,14.52649573,4.464679912,80.41237113
127741,University of Northern Colorado,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2025,389,221,78,90,72,76,151,,,,72,5,1,0,71,150,0.568123393,0.200514139,0.231362468,0.388174807,0.195372751,0.185089974,0.385604113,0.18251928,0,0.002570694,0.01285347,0.185089974,,,,299,0.768637532,0.301003344,227,0.583547558,0.317180617,389,299,0,0,1,0.768637532,299,0.505016722,0.254180602,0.240802676,5136,1462,6598,5623.333333,2226,1276,14.45586975,4.267558528,80.20618557
152080,University of Notre Dame,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2023,1286,691,230,365,210,258,453,,,,210,19,1,0,239,452,0.537325039,0.178849145,0.283825816,0.352255054,0.200622084,0.163297045,0.351477449,0.185847589,0,0.000777605,0.014774495,0.163297045,,,,921,0.716174184,0.39630836,711,0.552877138,0.29535865,1286,921,0,0,1,0.716174184,921,0.491856678,0.280130293,0.228013029,8953,15,8968,8958,4206,3826.666667,6.965785381,4.15490409,112.8070175
209551,University of Oregon,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2017,1139,561,193,385,180,293,281,,,,180,11,2,0,282,279,0.492537313,0.169446883,0.338015803,0.246707638,0.257243196,0.158033363,0.244951712,0.247585601,0,0.001755926,0.009657594,0.158033363,,,,754,0.661984197,0.51061008,574,0.503950834,0.31358885,1139,754,0,0,1,0.661984197,754,0.372679045,0.388594164,0.23872679,17801,1539,19340,18314,3547,3277.666667,16.07901668,4.347038019,100.4409171
209551,University of Oregon,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2018,1145,576,209,360,200,287,298,,,,200,7,2,0,280,296,0.503056769,0.182532751,0.31441048,0.260262009,0.250655022,0.174672489,0.258515284,0.244541485,0,0.001746725,0.006113537,0.174672489,,,,785,0.68558952,0.458598726,585,0.510917031,0.341880342,1145,785,0,0,1,0.68558952,785,0.379617834,0.365605096,0.25477707,17550,1551,19101,18067,3543,3283,15.7790393,4.182165605,100.9700176
209551,University of Oregon,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2019,1147,566,225,356,216,291,284,,,,216,8,1,0,283,283,0.493461203,0.196163906,0.310374891,0.247602441,0.253705318,0.18831735,0.246730602,0.246730602,0,0.00087184,0.006974717,0.18831735,,,,791,0.689625109,0.450063211,575,0.501307759,0.375652174,1147,791,0,0,1,0.689625109,791,0.359039191,0.367888748,0.273072061,17419,1469,18888,17908.66667,3629,3385,15.61348445,4.279393173,101.1463845
209551,University of Oregon,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2020,968,547,205,216,195,281,276,,,,195,7,3,0,274,273,0.565082645,0.21177686,0.223140496,0.285123967,0.290289256,0.201446281,0.282024793,0.283057851,0,0.003099174,0.007231405,0.201446281,,,,752,0.776859504,0.287234043,557,0.575413223,0.350089767,968,752,0,0,1,0.776859504,752,0.367021277,0.373670213,0.259308511,16400,1645,18045,16948.33333,3707,3467,17.50860882,4.61037234,85.36155203
209551,University of Oregon,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2021,943,543,178,222,171,273,277,,,,171,4,3,0,269,274,0.575821845,0.188759279,0.235418876,0.293743372,0.289501591,0.181336161,0.290562036,0.285259809,0,0.003181336,0.004241782,0.181336161,,,,721,0.764581124,0.307905687,550,0.583244963,0.310909091,943,721,0,0,1,0.764581124,721,0.384188627,0.378640777,0.237170596,17168,1434,18602,17646,3655,3489,18.7126193,4.839112344,83.15696649
209551,University of Oregon,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2022,972,564,159,249,154,277,292,,,,154,3,2,0,274,290,0.580246914,0.163580247,0.25617284,0.300411523,0.284979424,0.158436214,0.298353909,0.281893004,0,0.002057613,0.00308642,0.158436214,,,,723,0.74382716,0.34439834,569,0.585390947,0.270650264,972,723,0,0,1,0.74382716,723,0.403872752,0.383125864,0.213001383,18185,1380,19565,18645,3598,3362,19.18209877,4.650069156,85.71428571
215293,University of Pittsburgh-Pittsburgh Campus,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2016,3968,1145,444,2379,418,450,721,,,,418,25,1,0,425,720,0.288558468,0.111895161,0.599546371,0.181703629,0.113407258,0.105342742,0.181451613,0.107106855,0,0.000252016,0.006300403,0.105342742,,,,1589,0.400453629,1.49716803,1171,0.295110887,0.356959863,3968,1589,0,0,1,0.400453629,1589,0.453744493,0.283196979,0.263058527,18163,960,19123,18483,9541,8141,4.658014113,5.123348018,100
215293,University of Pittsburgh-Pittsburgh Campus,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2018,4209,1149,456,2604,420,441,744,,,,420,30,6,0,411,738,0.272986458,0.108339273,0.618674269,0.176764077,0.104775481,0.099786172,0.17533856,0.097647897,0,0.001425517,0.007127584,0.099786172,,,,1605,0.381325731,1.622429907,1185,0.281539558,0.35443038,4209,1605,0,0,1,0.381325731,1605,0.463551402,0.274766355,0.261682243,18421,909,19330,18724,9343,8101,4.448562604,5.047352025,106.0735887
215293,University of Pittsburgh-Pittsburgh Campus,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2019,4259,1163,453,2643,420,443,753,,,,420,29,4,0,414,749,0.273068795,0.106362996,0.620568208,0.176802066,0.104015027,0.098614698,0.175862879,0.097205917,0,0.000939188,0.00680911,0.098614698,,,,1616,0.379431792,1.635519802,1196,0.280817093,0.351170569,4259,1616,0,0,1,0.379431792,1616,0.465965347,0.274133663,0.25990099,18392,4993,23385,20056.33333,9301,7955,4.709164906,4.922648515,107.3336694
215293,University of Pittsburgh-Pittsburgh Campus,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2021,4378,1197,378,2803,344,466,765,,,,344,31,3,0,435,762,0.273412517,0.086340795,0.640246688,0.174737323,0.106441297,0.078574692,0.174052079,0.099360439,0,0.000685244,0.007080859,0.078574692,,,,1575,0.359753312,1.77968254,1231,0.28117862,0.279447604,4378,1575,0,0,1,0.359753312,1575,0.485714286,0.295873016,0.218412698,19251,4634,23885,20795.66667,9345,7986.333333,4.750038069,5.070687831,110.3326613
215293,University of Pittsburgh-Pittsburgh Campus,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2023,4664,1189,458,3017,427,450,770,,,,427,28,3,0,422,767,0.254931389,0.098198971,0.64686964,0.16509434,0.096483705,0.091552316,0.164451115,0.090480274,0,0.000643225,0.006003431,0.091552316,,,,1647,0.35313036,1.831815422,1220,0.261578045,0.35,4664,1647,0,0,1,0.35313036,1647,0.467516697,0.273224044,0.259259259,19618,5553,25171,21469,9354,8040,4.60313036,4.881602914,117.5403226
215293,University of Pittsburgh-Pittsburgh Campus,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2024,4813,1205,491,3117,458,450,788,,,,458,30,3,0,420,785,0.250363599,0.102015375,0.647621026,0.16372325,0.09349678,0.095158945,0.163099938,0.087263661,0,0.000623312,0.006233119,0.095158945,,,,1696,0.352378974,1.837853774,1238,0.257220029,0.369951535,4813,1696,0,0,1,0.352378974,1696,0.464622642,0.265330189,0.27004717,19845,6055,25900,21863.33333,9824,8294.666667,4.542558349,4.89072327,121.2953629
217484,University of Rhode Island,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2017,757,405,160,192,155,138,272,,,,155,4,1,0,134,271,0.535006605,0.211360634,0.253632761,0.359313078,0.182298547,0.204755614,0.357992074,0.177014531,0,0.001321004,0.005284016,0.204755614,,,,565,0.746367239,0.339823009,410,0.541611625,0.37804878,757,565,0,0,1,0.746367239,565,0.481415929,0.244247788,0.274336283,12629,2478,15107,13455,2982,2192,17.77410832,3.879646018,104.558011
195030,University of Rochester,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,Yes,2016,2116,578,599,939,382,301,494,,,,382,141,76,0,160,418,0.2731569,0.283081285,0.443761815,0.233459357,0.142249527,0.180529301,0.197542533,0.075614367,0,0.035916824,0.066635161,0.180529301,,,,1177,0.556238185,0.797790994,795,0.375708885,0.480503145,2116,1177,0,0,1,0.556238185,1177,0.41971113,0.255734919,0.324553951,6170,216,6386,6242,4823,3890.333333,2.949905482,3.30529595,100
195030,University of Rochester,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,Yes,2017,2207,586,625,996,417,297,497,,,,417,128,80,0,169,417,0.265518804,0.28318985,0.451291346,0.225192569,0.134571817,0.188944268,0.188944268,0.076574536,0,0.036248301,0.057997281,0.188944268,,,,1211,0.548708654,0.822460776,794,0.359764386,0.525188917,2207,1211,0,0,1,0.548708654,1211,0.410404624,0.245251858,0.344343518,6250,296,6546,6348.666667,5102,4044.666667,2.876604742,3.339939444,104.3005671
195030,University of Rochester,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,Yes,2018,2294,576,659,1059,440,303,492,,,,440,130,89,0,173,403,0.251089799,0.287271142,0.461639058,0.214472537,0.132083697,0.191804708,0.175675676,0.075414124,0,0.038796861,0.056669573,0.191804708,,,,1235,0.538360942,0.857489879,795,0.346556234,0.553459119,2294,1235,0,0,1,0.538360942,1235,0.398380567,0.24534413,0.356275304,6293,242,6535,6373.666667,5282,4190,2.77840744,3.392712551,108.4120983
195030,University of Rochester,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,Yes,2019,2374,575,681,1118,460,295,501,,,,460,127,94,0,168,407,0.242207245,0.286857624,0.470935131,0.211036226,0.124262848,0.193765796,0.171440607,0.070766639,0,0.039595619,0.053496209,0.193765796,,,,1256,0.529064869,0.890127389,796,0.335299073,0.577889447,2374,1256,0,0,1,0.529064869,1256,0.39888535,0.234872611,0.366242038,6410,370,6780,6533.333333,5453,4251,2.752035945,3.38455414,112.1928166
195030,University of Rochester,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,Yes,2020,2406,591,684,1131,461,300,514,,,,461,132,91,0,168,423,0.24563591,0.284289277,0.470074813,0.213632585,0.124688279,0.191604323,0.175810474,0.069825436,0,0.037822111,0.054862843,0.191604323,,,,1275,0.529925187,0.887058824,814,0.338320865,0.566339066,2406,1275,0,0,1,0.529925187,1275,0.403137255,0.235294118,0.361568627,6100,421,6521,6240.333333,5220,3974,2.593654752,3.116862745,113.705104
195030,University of Rochester,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,Yes,2021,2482,573,713,1196,487,291,508,,,,487,131,95,0,160,413,0.230862208,0.287268332,0.48186946,0.20467365,0.117244158,0.196212732,0.166398066,0.064464142,0,0.038275584,0.052780016,0.196212732,,,,1286,0.51813054,0.930015552,799,0.321917808,0.60951189,2482,1286,0,0,1,0.51813054,1286,0.395023328,0.226283048,0.378693624,6239,329,6568,6348.666667,5471,4429.666667,2.557883427,3.444530845,117.2967864
195030,University of Rochester,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,Yes,2022,2587,576,757,1254,516,317,500,,,,516,146,95,0,171,405,0.22265172,0.292616931,0.484731349,0.193274063,0.122535756,0.199458833,0.156551991,0.066099729,0,0.036722072,0.056436026,0.199458833,,,,1333,0.515268651,0.940735184,817,0.315809818,0.631578947,2587,1333,0,0,1,0.515268651,1333,0.375093773,0.237809452,0.387096774,6425,342,6767,6539,5430,4313.333333,2.527638191,3.235808952,122.2589792
195030,University of Rochester,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,Yes,2023,2671,589,805,1277,556,332,506,,,,556,151,98,0,181,408,0.22051666,0.301385249,0.478098091,0.189442156,0.124298016,0.208161737,0.152751778,0.067764882,0,0.036690378,0.056533134,0.208161737,,,,1394,0.521901909,0.916068867,838,0.313740172,0.663484487,2671,1394,0,0,1,0.521901909,1394,0.362984218,0.238163558,0.398852224,6350,414,6764,6488,5396,4304.666667,2.429052789,3.087996174,126.2287335
195030,University of Rochester,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,Yes,2024,2843,600,1215,1028,668,543,604,,,,668,362,185,0,181,419,0.211044671,0.427365459,0.36158987,0.212451636,0.190995427,0.234963067,0.147379529,0.063665142,0,0.065072107,0.127330285,0.234963067,,,,1815,0.63841013,0.566391185,1147,0.403447063,0.58238884,2843,1815,0,0,1,0.63841013,1815,0.332782369,0.299173554,0.368044077,6165,415,6580,6303.333333,5366,4206,2.217141517,2.317355372,134.3572779
195030,University of Rochester,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,Yes,2025,2861,582,1256,1023,692,537,609,,,,692,365,199,0,172,410,0.203425376,0.43900734,0.357567284,0.212862635,0.18769661,0.241873471,0.143306536,0.06011884,0,0.069556099,0.12757777,0.241873471,,,,1838,0.642432716,0.556583243,1146,0.400559245,0.603839442,2861,1838,0,0,1,0.642432716,1838,0.331338411,0.292165397,0.376496192,5633,463,6096,5787.333333,5115,4010.333333,2.022835838,2.181900617,135.2079395
122436,University of San Diego,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2018,475,276,99,100,89,119,167,,,,89,8,2,0,111,165,0.581052632,0.208421053,0.210526316,0.351578947,0.250526316,0.187368421,0.347368421,0.233684211,0,0.004210526,0.016842105,0.187368421,,,,375,0.789473684,0.266666667,286,0.602105263,0.311188811,475,375,0,0,1,0.789473684,375,0.445333333,0.317333333,0.237333333,5678,177,5855,5737,3218,2186.666667,12.07789474,5.831111111,108.2004556
122436,University of San Diego,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2019,483,283,95,105,86,130,162,,,,86,8,1,0,122,161,0.585921325,0.196687371,0.217391304,0.335403727,0.269151139,0.17805383,0.333333333,0.252587992,0,0.002070393,0.016563147,0.17805383,,,,378,0.782608696,0.277777778,292,0.604554865,0.294520548,483,378,0,0,1,0.782608696,378,0.428571429,0.343915344,0.227513228,5761,158,5919,5813.666667,3262,2207.333333,12.03657695,5.839506173,110.022779
122436,University of San Diego,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2023,499,282,79,138,67,129,165,,,,67,11,1,0,118,164,0.565130261,0.158316633,0.276553106,0.330661323,0.258517034,0.134268537,0.328657315,0.236472946,0,0.002004008,0.022044088,0.134268537,,,,361,0.723446894,0.382271468,294,0.589178357,0.227891156,499,361,0,0,1,0.723446894,361,0.457063712,0.35734072,0.185595568,5596,130,5726,5639.333333,3384,2275.333333,11.30126921,6.302862419,113.667426
122436,University of San Diego,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2025,518,289,82,147,74,116,181,,,,74,7,1,0,109,180,0.557915058,0.158301158,0.283783784,0.349420849,0.223938224,0.142857143,0.347490347,0.21042471,0,0.001930502,0.013513514,0.142857143,,,,371,0.716216216,0.396226415,297,0.573359073,0.249158249,518,371,0,0,1,0.716216216,371,0.48787062,0.312668464,0.199460916,5907,142,6049,5954.333333,3978,2504,11.49485199,6.749326146,117.9954442
137351,University of South Florida,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2018,1818,709,258,851,208,365,394,,,,208,34,16,0,331,378,0.389988999,0.141914191,0.46809681,0.216721672,0.200770077,0.114411441,0.207920792,0.182068207,0,0.00880088,0.01870187,0.114411441,,,,967,0.53190319,0.880041365,759,0.417491749,0.274044796,1818,967,0,0,1,0.53190319,967,0.407445708,0.37745605,0.215098242,24834,7406,32240,27302.66667,11606,8343.333333,15.01796846,8.62805929,104.302926
137351,University of South Florida,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2020,2046,853,215,978,185,422,461,,,,185,20,10,0,402,451,0.416911046,0.105083089,0.478005865,0.225317693,0.206256109,0.090420332,0.220430108,0.196480938,0,0.004887586,0.009775171,0.090420332,,,,1068,0.521994135,0.915730337,883,0.431573803,0.209513024,2046,1068,0,0,1,0.521994135,1068,0.43164794,0.395131086,0.173220974,29650,8932,38582,32627.33333,12044,8560.666667,15.94688824,8.015605493,117.383821
137351,University of South Florida,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2021,1993,813,190,990,161,408,434,,,,161,21,8,0,387,426,0.407927747,0.095333668,0.496738585,0.217762168,0.204716508,0.08078274,0.213748118,0.194179629,0,0.004014049,0.010536879,0.08078274,,,,1003,0.503261415,0.987038883,842,0.422478675,0.191211401,1993,1003,0,0,1,0.503261415,1003,0.432701894,0.406779661,0.160518445,29197,8814,38011,32135,11697,8281,16.12393377,8.256231306,114.3430866
137351,University of South Florida,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2025,2289,744,255,1290,231,326,442,,,,231,16,8,0,310,434,0.325032765,0.111402359,0.563564875,0.193097422,0.142420271,0.100917431,0.189602446,0.135430319,0,0.003494976,0.006989952,0.100917431,,,,999,0.436435125,1.291291291,768,0.335517693,0.30078125,2289,999,0,0,1,0.436435125,999,0.442442442,0.326326326,0.231231231,31850,7243,39093,34264.33333,10707,8016.333333,14.96912771,8.024357691,131.3253012
123961,University of Southern California,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,Yes,2019,2480,1179,314,987,308,359,826,,,,308,5,1,0,354,825,0.475403226,0.126612903,0.397983871,0.333064516,0.144758065,0.124193548,0.33266129,0.142741935,0,0.000403226,0.002016129,0.124193548,,,,1493,0.602016129,0.661085064,1185,0.477822581,0.259915612,2480,1493,0,0,1,0.602016129,1493,0.553248493,0.240455459,0.206296048,19622,729,20351,19865,27970,23906.66667,8.010080645,16.01250279,104.6855213
123961,University of Southern California,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,Yes,2020,2403,1174,312,917,305,360,821,,,,305,6,1,0,354,820,0.488555972,0.129837703,0.381606325,0.341656263,0.149812734,0.126924677,0.341240117,0.147315855,0,0.000416146,0.002496879,0.126924677,,,,1486,0.618393675,0.617092867,1181,0.491468997,0.258255715,2403,1486,0,0,1,0.618393675,1486,0.552489906,0.242261104,0.205248991,18560,1226,19786,18968.66667,26501,22198.33333,7.893743931,14.93831314,101.4352047
123961,University of Southern California,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,Yes,2022,2430,1114,381,935,310,382,803,,,,310,61,10,0,321,793,0.458436214,0.156790123,0.384773663,0.330452675,0.157201646,0.127572016,0.326337449,0.132098765,0,0.004115226,0.025102881,0.127572016,,,,1495,0.615226337,0.62541806,1185,0.487654321,0.261603376,2430,1495,0,0,1,0.615226337,1495,0.537123746,0.255518395,0.20735786,20185,514,20699,20356.33333,28246,24604.66667,8.377091907,16.45797101,102.5749261
174914,University of St Thomas,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2021,410,290,46,74,43,158,135,,,,43,2,1,0,156,134,0.707317073,0.112195122,0.180487805,0.329268293,0.385365854,0.104878049,0.326829268,0.380487805,0,0.002439024,0.004878049,0.104878049,,,,336,0.819512195,0.220238095,293,0.714634146,0.146757679,410,336,0,0,1,0.819512195,336,0.401785714,0.470238095,0.12797619,5845,211,6056,5915.333333,3280,1799.333333,14.42764228,5.35515873,92.97052154
174914,University of St Thomas,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2022,392,277,56,59,52,144,137,,,,52,3,1,0,141,136,0.706632653,0.142857143,0.150510204,0.349489796,0.367346939,0.132653061,0.346938776,0.359693878,0,0.00255102,0.007653061,0.132653061,,,,333,0.849489796,0.177177177,281,0.716836735,0.185053381,392,333,0,0,1,0.849489796,333,0.411411411,0.432432432,0.156156156,5712,194,5906,5776.666667,3119,1749.666667,14.73639456,5.254254254,88.88888889
174914,University of St Thomas,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2025,419,273,69,77,64,130,148,,,,64,4,1,0,126,147,0.651551313,0.164677804,0.183770883,0.353221957,0.31026253,0.15274463,0.350835322,0.30071599,0,0.002386635,0.009546539,0.15274463,,,,342,0.816229117,0.225146199,278,0.663484487,0.230215827,419,342,0,0,1,0.816229117,342,0.432748538,0.380116959,0.187134503,6580,143,6723,6627.666667,3126,1734.666667,15.81782021,5.072124756,95.01133787
207971,University of Tulsa,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2024,301,150,39,112,36,65,88,,,,36,2,1,0,63,87,0.49833887,0.129568106,0.372093023,0.292358804,0.215946844,0.119601329,0.289036545,0.209302326,0,0.003322259,0.006644518,0.119601329,,,,189,0.627906977,0.592592593,153,0.508305648,0.235294118,301,189,0,0,1,0.627906977,189,0.465608466,0.343915344,0.19047619,2595,257,2852,2680.666667,1062,939.3333333,8.905869324,4.970017637,86.49425287
230764,University of Utah,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,Yes,2016,1697,784,310,603,268,322,504,,,,268,38,4,0,284,500,0.46199175,0.182675309,0.35533294,0.296994697,0.189746612,0.157925751,0.294637596,0.167354154,0,0.002357101,0.022392457,0.157925751,,,,1094,0.64466706,0.5511883,826,0.486741308,0.324455206,1697,1094,0,0,1,0.64466706,1094,0.460694698,0.294332724,0.244972578,17197,6592,23789,19394.33333,8071,6818.333333,11.42859949,6.232480195,100
230764,University of Utah,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,Yes,2017,1744,786,330,628,279,319,518,,,,279,41,10,0,278,508,0.450688073,0.189220183,0.360091743,0.297018349,0.182912844,0.159977064,0.291284404,0.15940367,0,0.005733945,0.023509174,0.159977064,,,,1116,0.639908257,0.562724014,837,0.479931193,0.333333333,1744,1116,0,0,1,0.639908257,1116,0.464157706,0.285842294,0.25,18066,6569,24635,20255.66667,8165,6861,11.61448777,6.147849462,102.7695934
234076,University of Virginia-Main Campus,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,Yes,2018,2305,1034,419,852,340,417,696,,,,340,76,3,0,341,693,0.448590022,0.181778742,0.369631236,0.301952278,0.180911063,0.147505423,0.300650759,0.147939262,0,0.001301518,0.0329718,0.147505423,,,,1453,0.630368764,0.586373021,1113,0.482863341,0.305480683,2305,1453,0,0,1,0.630368764,1453,0.479008947,0.286992429,0.233998624,15990,787,16777,16252.33333,7862,6966.666667,7.050903832,4.794677678,103.9693279
234076,University of Virginia-Main Campus,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,Yes,2022,2441,1067,347,1027,290,441,683,,,,290,56,1,0,385,682,0.437115936,0.142154855,0.420729209,0.279803359,0.180663662,0.118803769,0.279393691,0.157722245,0,0.000409668,0.022941417,0.118803769,,,,1414,0.579270791,0.726308345,1124,0.460467022,0.258007117,2441,1414,0,0,1,0.579270791,1414,0.483026874,0.311881188,0.205091938,16523,921,17444,16830,8638,7362.666667,6.894715281,5.206977841,110.1037438
234076,University of Virginia-Main Campus,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,Yes,2023,2534,1108,367,1059,305,454,716,,,,305,58,4,0,396,712,0.437253354,0.144830308,0.417916338,0.282557222,0.179163378,0.120363062,0.28097869,0.156274665,0,0.001578532,0.022888713,0.120363062,,,,1475,0.582083662,0.717966102,1170,0.4617206,0.260683761,2534,1475,0,0,1,0.582083662,1475,0.485423729,0.30779661,0.206779661,16829,783,17612,17090,8312,7101.333333,6.744277822,4.814463277,114.2986017
236948,University of Washington-Seattle Campus,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,Yes,2018,4253,2244,652,1357,643,876,1377,,,,643,8,1,0,868,1376,0.527627557,0.15330355,0.319068893,0.323771455,0.205972255,0.151187397,0.323536327,0.20409123,0,0.000235128,0.001881025,0.151187397,,,,2896,0.680931107,0.468577348,2253,0.52974371,0.285397248,4253,2896,0,0,1,0.680931107,2896,0.475483425,0.302486188,0.222030387,29496,2603,32099,30363.66667,15301,13351,7.139352614,4.610151934,112.3052548
236948,University of Washington-Seattle Campus,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,Yes,2019,4377,2237,673,1467,668,857,1385,,,,668,4,1,0,853,1384,0.511080649,0.153758282,0.335161069,0.316426776,0.195796207,0.152615947,0.316198309,0.19488234,0,0.000228467,0.000913868,0.152615947,,,,2910,0.664838931,0.504123711,2242,0.512222984,0.29794826,4377,2910,0,0,1,0.664838931,2910,0.475945017,0.294501718,0.229553265,29332,2714,32046,30236.66667,15530,13578,6.908080116,4.665979381,115.5796145
240444,University of Wisconsin-Madison,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,Yes,2020,3715,1493,531,1691,524,407,1093,,,,524,5,2,0,402,1091,0.401884253,0.142934051,0.455181696,0.294212651,0.109555855,0.141049798,0.293674293,0.10820996,0,0.000538358,0.001345895,0.141049798,,,,2024,0.544818304,0.835474308,1500,0.403768506,0.349333333,3715,2024,0,0,1,0.544818304,2024,0.540019763,0.201086957,0.258893281,30063,2625,32688,30938,11952,10533.33333,8.327860027,5.204216074,110.4997026
